iter	Passed	Remaining
7472	196270	66368
7473	196300	66344
7474	196329	66318
7475	196354	66291
7476	196377	66264
7477	196406	66239
7478	196432	66212
7479	196455	66185
7480	196481	66159
7481	196513	66134
7482	196540	66108
7483	196569	66083
7484	196594	66056
7485	196621	66030
7486	196649	66005
7487	196680	65980
7488	196710	65955
7489	196733	65928
7490	196761	65902
7491	196784	65874
7492	196810	65848
7493	196836	65822
7494	196862	65795
7495	196886	65769
7496	196915	65743
7497	196944	65718
7498	196973	65692
7499	197000	65666
7500	197032	65642
7501	197063	65617
7502	197087	65590
7503	197111	65563
7504	197137	65537
7505	197161	65510
7506	197190	65485
7507	197215	65458
7508	197242	65432
7509	197266	65405
7510	197293	65379
7511	197324	65354
7512	197347	65327
7513	197374	65301
7514	197403	65275
7515	197430	65249
7516	197455	65223
7517	197479	65196
7518	197508	65170
7519	197534	65144
7520	197565	65119
7521	197594	65094
7522	197619	65067
7523	197651	65043
7524	197676	65016
7525	197702	64990
7526	197731	64964
7527	197761	64939
7528	197784	64912
7529	197812	64886
7530	197839	64860
7531	197866	64834
7532	197888	64807
7533	197912	64779
7534	197939	64753
7535	197963	64726
7536	197988	64700
7537	198015	64674
7538	198048	64650
7539	198074	64623
7540	198101	64597
7541	198128	64571
7542	198173	64551
7543	198220	64532
7544	198249	64506
7545	198271	64479
7546	198295	64452
7547	198316	64424
7548	198345	64398
7549	198374	64373
7550	198399	64346
7551	198426	64320
7552	198452	64294
7553	198476	64267
7554	198501	64240
7555	198526	64213
7556	198556	64188
7557	198586	64163
7558	198615	64138
7559	198641	64111
7560	198668	64085
7561	198694	64059
7562	198717	64032
7563	198743	64005
7564	198767	63978
7565	198797	63953
7566	198823	63927
7567	198849	63900
7568	198875	63874
7569	198898	63847
7570	198925	63821
7571	198954	63795
7572	198981	63769
7573	199011	63744
7574	199040	63719
7575	199071	63694
7576	199099	63668
7577	199127	63643
7578	199154	63616
7579	199179	63590
7580	199202	63563
7581	199227	63536
7582	199251	63509
7583	199273	63481
7584	199299	63455
7585	199322	63427
7586	199348	63401
7587	199373	63374
7588	199397	63347
7589	199430	63323
7590	199459	63298
7591	199490	63273
7592	199512	63245
7593	199538	63219
7594	199565	63193
7595	199592	63167
7596	199617	63140
7597	199640	63113
7598	199665	63086
7599	199692	63060
7600	199716	63033
7601	199741	63007
7602	199769	62981
7603	199795	62955
7604	199826	62930
7605	199855	62904
7606	199881	62878
7607	199905	62851
7608	199928	62824
7609	199953	62797
7610	199979	62771
7611	200006	62744
7612	200035	62719
7613	200070	62696
7614	200103	62671
7615	200129	62645
7616	200155	62619
7617	200180	62592
7618	200213	62568
7619	200237	62541
7620	200264	62515
7621	200290	62488
7622	200314	62462
7623	200341	62435
7624	200371	62410
7625	200395	62383
7626	200420	62357
7627	200448	62331
7628	200475	62305
7629	200498	62277
7630	200525	62252
7631	200554	62226
7632	200582	62200
7633	200607	62174
7634	200635	62148
7635	200661	62122
7636	200688	62096
7637	200713	62069
7638	200736	62042
7639	200763	62016
7640	200791	61990
7641	200814	61962
7642	200841	61936
7643	200865	61909
7644	200892	61883
7645	200916	61856
7646	200944	61831
7647	200967	61803
7648	200993	61777
7649	201021	61751
7650	201045	61724
7651	201071	61698
7652	201102	61673
7653	201131	61648
7654	201158	61622
7655	201185	61596
7656	201207	61568
7657	201231	61541
7658	201262	61516
7659	201290	61490
7660	201319	61465
7661	201346	61439
7662	201371	61412
7663	201397	61386
7664	201419	61358
7665	201443	61331
7666	201466	61304
7667	201492	61278
7668	201517	61251
7669	201540	61224
7670	201562	61196
7671	201590	61170
7672	201615	61144
7673	201643	61118
7674	201670	61092
7675	201696	61065
7676	201720	61039
7677	201751	61014
7678	201775	60987
7679	201801	60960
7680	201827	60934
7681	201853	60908
7682	201880	60882
7683	201907	60856
7684	201931	60828
7685	201954	60801
7686	201981	60775
7687	202008	60749
7688	202032	60722
7689	202057	60696
7690	202089	60671
7691	202119	60646
7692	202145	60619
7693	202168	60592
7694	202193	60565
7695	202220	60540
7696	202242	60512
7697	202265	60485
7698	202292	60459
7699	202320	60433
7700	202341	60405
7701	202369	60379
7702	202391	60352
7703	202416	60325
7704	202439	60298
7705	202462	60271
7706	202488	60244
7707	202517	60219
7708	202539	60191
7709	202560	60163
7710	202587	60137
7711	202614	60111
7712	202642	60085
7713	202668	60059
7714	202694	60033
7715	202720	60006
7716	202743	59979
7717	202768	59953
7718	202792	59926
7719	202817	59899
7720	202849	59874
7721	202872	59847
7722	202896	59820
7723	202924	59795
7724	202949	59768
7725	202978	59742
7726	203004	59716
7727	203030	59690
7728	203059	59664
7729	203095	59641
7730	203133	59618
7731	203168	59594
7732	203193	59568
7733	203219	59541
7734	203246	59515
7735	203274	59489
7736	203303	59464
7737	203330	59438
7738	203357	59412
7739	203383	59385
7740	203413	59360
7741	203441	59334
7742	203478	59311
7743	203504	59285
7744	203530	59259
7745	203556	59232
7746	203580	59205
7747	203606	59179
7748	203637	59154
7749	203670	59130
7750	203698	59104
7751	203722	59077
7752	203752	59052
7753	203776	59025
7754	203805	58999
7755	203831	58973
7756	203865	58949
7757	203893	58923
7758	203916	58896
7759	203941	58869
7760	203965	58842
7761	203989	58815
7762	204016	58789
7763	204042	58763
7764	204071	58737
7765	204094	58710
7766	204118	58683
7767	204147	58658
7768	204175	58632
7769	204206	58607
7770	204238	58582
7771	204264	58556
7772	204289	58529
7773	204314	58503
7774	204343	58477
7775	204372	58452
7776	204400	58426
7777	204425	58399
7778	204450	58373
7779	204476	58346
7780	204501	58320
7781	204531	58294
7782	204556	58268
7783	204580	58241
7784	204604	58214
7785	204629	58187
7786	204657	58161
7787	204683	58135
7788	204718	58111
7789	204746	58085
7790	204771	58059
7791	204803	58034
7792	204830	58008
7793	204860	57983
7794	204883	57956
7795	204907	57929
7796	204930	57901
7797	204960	57876
7798	204990	57851
7799	205019	57826
7800	205052	57801
7801	205083	57776
7802	205109	57750
7803	205142	57725
7804	205168	57699
7805	205194	57673
7806	205219	57646
7807	205250	57621
7808	205279	57596
7809	205304	57569
7810	205329	57542
7811	205353	57515
7812	205377	57488
7813	205400	57461
7814	205425	57434
7815	205449	57408
7816	205476	57382
7817	205506	57356
7818	205529	57329
7819	205560	57304
7820	205588	57278
7821	205616	57253
7822	205642	57226
7823	205672	57201
7824	205702	57176
7825	205729	57149
7826	205755	57123
7827	205780	57096
7828	205807	57070
7829	205831	57043
7830	205854	57016
7831	205880	56990
7832	205905	56963
7833	205926	56935
7834	205949	56908
7835	205972	56881
7836	205993	56853
7837	206027	56829
7838	206053	56803
7839	206080	56777
7840	206104	56750
7841	206129	56723
7842	206157	56698
7843	206183	56671
7844	206219	56647
7845	206253	56623
7846	206279	56597
7847	206306	56571
7848	206329	56544
7849	206352	56517
7850	206378	56490
7851	206401	56463
7852	206437	56439
7853	206464	56413
7854	206491	56387
7855	206514	56360
7856	206546	56335
7857	206570	56308
7858	206601	56283
7859	206623	56256
7860	206648	56229
7861	206675	56203
7862	206702	56177
7863	206737	56153
7864	206766	56127
7865	206793	56101
7866	206819	56075
7867	206843	56048
7868	206871	56022
7869	206898	55996
7870	206923	55969
7871	206948	55943
7872	206974	55917
7873	207002	55891
7874	207027	55864
7875	207059	55839
7876	207083	55813
7877	207110	55786
7878	207136	55760
7879	207159	55733
7880	207183	55706
7881	207208	55679
7882	207236	55653
7883	207276	55631
7884	207305	55605
7885	207333	55579
7886	207357	55552
7887	207385	55527
7888	207408	55500
7889	207432	55473
7890	207457	55446
7891	207484	55420
7892	207511	55394
7893	207537	55367
7894	207561	55340
7895	207585	55314
7896	207610	55287
7897	207636	55261
7898	207662	55234
7899	207686	55207
7900	207713	55181
7901	207739	55155
7902	207772	55130
7903	207801	55105
7904	207830	55079
7905	207854	55052
7906	207875	55024
7907	207898	54997
7908	207923	54971
7909	207946	54944
7910	207970	54917
7911	207993	54890
7912	208019	54863
7913	208044	54837
7914	208068	54810
7915	208100	54785
7916	208126	54758
7917	208151	54732
7918	208174	54705
7919	208200	54678
7920	208233	54654
7921	208260	54628
7922	208287	54602
7923	208313	54575
7924	208336	54548
7925	208358	54521
7926	208382	54494
7927	208417	54470
7928	208443	54444
7929	208485	54421
7930	208512	54395
7931	208539	54369
7932	208563	54342
7933	208586	54315
7934	208609	54288
7935	208635	54262
7936	208660	54235
7937	208684	54208
7938	208712	54182
7939	208737	54156
7940	208768	54130
7941	208795	54104
7942	208824	54079
7943	208866	54057
7944	208893	54031
7945	208919	54004
7946	208944	53978
7947	208970	53951
7948	208992	53924
7949	209017	53897
7950	209046	53871
7951	209072	53845
7952	209098	53819
7953	209121	53792
7954	209146	53765
7955	209170	53738
7956	209194	53711
7957	209222	53686
7958	209253	53660
7959	209282	53635
7960	209307	53608
7961	209332	53582
7962	209358	53555
7963	209385	53529
7964	209424	53506
7965	209453	53480
7966	209479	53454
7967	209503	53427
7968	209527	53400
7969	209557	53375
7970	209583	53349
7971	209607	53322
7972	209638	53297
7973	209667	53271
7974	209692	53244
7975	209716	53217
7976	209744	53192
7977	209773	53166
7978	209803	53141
7979	209831	53115
7980	209856	53088
7981	209882	53062
7982	209906	53035
7983	209933	53009
7984	209961	52983
7985	209986	52956
7986	210013	52930
7987	210037	52903
7988	210067	52878
7989	210093	52852
7990	210118	52825
7991	210143	52798
7992	210179	52774
7993	210209	52749
7994	210233	52722
7995	210256	52695
7996	210283	52669
7997	210317	52645
7998	210354	52621
7999	210384	52596
8000	210412	52570
8001	210437	52543
8002	210464	52517
8003	210494	52492
8004	210518	52465
8005	210542	52438
8006	210570	52412
8007	210594	52385
8008	210621	52359
8009	210649	52333
8010	210676	52307
8011	210700	52280
8012	210731	52255
8013	210758	52229
8014	210792	52205
8015	210822	52179
8016	210849	52153
8017	210871	52126
8018	210895	52099
8019	210918	52072
8020	210945	52045
8021	210969	52019
8022	210996	51993
8023	211021	51966
8024	211049	51940
8025	211080	51915
8026	211105	51888
8027	211133	51862
8028	211156	51835
8029	211182	51809
8030	211215	51784
8031	211240	51758
8032	211260	51730
8033	211289	51704
8034	211315	51678
8035	211346	51653
8036	211379	51628
8037	211408	51602
8038	211434	51576
8039	211463	51550
8040	211496	51526
8041	211519	51499
8042	211547	51473
8043	211574	51447
8044	211596	51419
8045	211620	51392
8046	211652	51367
8047	211682	51342
8048	211705	51315
8049	211731	51289
8050	211763	51264
8051	211788	51237
8052	211819	51212
8053	211844	51185
8054	211867	51158
8055	211893	51132
8056	211924	51107
8057	211954	51081
8058	211976	51054
8059	211999	51027
8060	212023	51000
8061	212048	50973
8062	212073	50947
8063	212099	50920
8064	212122	50893
8065	212148	50867
8066	212180	50842
8067	212203	50815
8068	212231	50789
8069	212256	50762
8070	212290	50738
8071	212317	50712
8072	212345	50686
8073	212373	50660
8074	212396	50633
8075	212419	50606
8076	212444	50579
8077	212468	50552
8078	212492	50525
8079	212523	50500
8080	212548	50474
8081	212578	50448
8082	212602	50421
8083	212629	50395
8084	212659	50370
8085	212686	50344
8086	212713	50317
8087	212741	50291
8088	212768	50265
8089	212796	50239
8090	212822	50213
8091	212850	50187
8092	212877	50161
8093	212898	50133
8094	212929	50108
8095	212955	50082
8096	212981	50056
8097	213007	50029
8098	213031	50002
8099	213057	49976
8100	213082	49949
8101	213109	49923
8102	213138	49897
8103	213165	49871
8104	213190	49845
8105	213214	49818
8106	213236	49791
8107	213262	49764
8108	213287	49738
8109	213316	49712
8110	213346	49687
8111	213374	49661
8112	213399	49634
8113	213426	49608
8114	213455	49582
8115	213486	49557
8116	213509	49530
8117	213534	49503
8118	213564	49478
8119	213590	49451
8120	213616	49425
8121	213640	49398
8122	213669	49373
8123	213701	49348
8124	213724	49321
8125	213749	49294
8126	213779	49268
8127	213809	49243
8128	213834	49217
8129	213861	49190
8130	213887	49164
8131	213910	49137
8132	213934	49110
8133	213958	49083
8134	213988	49058
8135	214014	49031
8136	214042	49005
8137	214066	48979
8138	214090	48952
8139	214114	48925
8140	214137	48898
8141	214161	48871
8142	214188	48845
8143	214214	48819
8144	214239	48792
8145	214263	48765
8146	214292	48739
8147	214320	48714
8148	214352	48689
8149	214382	48663
8150	214410	48637
8151	214431	48610
8152	214466	48585
8153	214489	48558
8154	214515	48532
8155	214544	48506
8156	214568	48479
8157	214597	48454
8158	214623	48427
8159	214648	48401
8160	214671	48374
8161	214693	48346
8162	214720	48320
8163	214747	48294
8164	214775	48268
8165	214800	48241
8166	214827	48215
8167	214859	48190
8168	214890	48165
8169	214917	48139
8170	214941	48112
8171	214962	48085
8172	214989	48058
8173	215016	48032
8174	215038	48005
8175	215063	47978
8176	215086	47951
8177	215113	47925
8178	215141	47899
8179	215166	47873
8180	215192	47846
8181	215220	47820
8182	215246	47794
8183	215275	47768
8184	215300	47742
8185	215330	47716
8186	215357	47690
8187	215384	47664
8188	215415	47639
8189	215445	47613
8190	215469	47586
8191	215496	47560
8192	215542	47538
8193	215567	47512
8194	215595	47486
8195	215620	47459
8196	215645	47432
8197	215668	47406
8198	215696	47380
8199	215721	47353
8200	215748	47327
8201	215773	47300
8202	215798	47274
8203	215826	47248
8204	215851	47221
8205	215881	47196
8206	215912	47170
8207	215942	47145
8208	215964	47118
8209	215990	47091
8210	216016	47065
8211	216041	47038
8212	216069	47012
8213	216093	46986
8214	216117	46959
8215	216145	46933
8216	216174	46907
8217	216197	46880
8218	216222	46853
8219	216247	46827
8220	216274	46801
8221	216302	46775
8222	216327	46748
8223	216360	46723
8224	216388	46697
8225	216414	46671
8226	216443	46645
8227	216466	46618
8228	216498	46593
8229	216525	46567
8230	216552	46541
8231	216583	46515
8232	216613	46490
8233	216640	46464
8234	216665	46437
8235	216689	46410
8236	216713	46384
8237	216735	46356
8238	216760	46330
8239	216787	46304
8240	216814	46277
8241	216845	46252
8242	216874	46226
8243	216899	46200
8244	216924	46173
8245	216951	46147
8246	216973	46120
8247	216995	46093
8248	217017	46065
8249	217041	46039
8250	217067	46012
8251	217094	45986
8252	217117	45959
8253	217143	45933
8254	217168	45906
8255	217194	45880
8256	217219	45853
8257	217245	45827
8258	217275	45801
8259	217298	45774
8260	217327	45748
8261	217356	45723
8262	217388	45698
8263	217417	45672
8264	217445	45646
8265	217470	45619
8266	217496	45593
8267	217524	45567
8268	217550	45541
8269	217578	45515
8270	217606	45489
8271	217640	45464
8272	217668	45438
8273	217692	45411
8274	217717	45385
8275	217741	45358
8276	217769	45332
8277	217791	45305
8278	217815	45278
8279	217841	45252
8280	217872	45226
8281	217901	45201
8282	217927	45174
8283	217951	45147
8284	217977	45121
8285	218004	45095
8286	218040	45071
8287	218063	45044
8288	218089	45017
8289	218114	44991
8290	218137	44964
8291	218163	44937
8292	218188	44911
8293	218216	44885
8294	218245	44859
8295	218270	44832
8296	218297	44806
8297	218328	44781
8298	218357	44755
8299	218386	44729
8300	218412	44703
8301	218435	44676
8302	218460	44649
8303	218488	44623
8304	218512	44596
8305	218534	44569
8306	218562	44543
8307	218590	44517
8308	218613	44491
8309	218640	44464
8310	218663	44437
8311	218689	44411
8312	218716	44385
8313	218741	44358
8314	218784	44335
8315	218818	44310
8316	218843	44284
8317	218875	44259
8318	218904	44233
8319	218937	44208
8320	218960	44181
8321	218986	44155
8322	219011	44128
8323	219038	44102
8324	219068	44076
8325	219094	44050
8326	219128	44025
8327	219157	43999
8328	219182	43973
8329	219209	43947
8330	219234	43920
8331	219266	43895
8332	219294	43869
8333	219320	43843
8334	219352	43817
8335	219381	43792
8336	219411	43766
8337	219454	43743
8338	219496	43720
8339	219524	43694
8340	219548	43667
8341	219575	43641
8342	219601	43614
8343	219630	43589
8344	219654	43562
8345	219684	43536
8346	219712	43510
8347	219742	43485
8348	219765	43458
8349	219790	43431
8350	219819	43405
8351	219851	43380
8352	219882	43355
8353	219911	43329
8354	219939	43303
8355	219977	43279
8356	220005	43253
8357	220032	43227
8358	220062	43201
8359	220088	43175
8360	220114	43148
8361	220140	43122
8362	220181	43098
8363	220209	43072
8364	220241	43047
8365	220269	43021
8366	220298	42995
8367	220324	42969
8368	220351	42943
8369	220381	42917
8370	220411	42892
8371	220443	42866
8372	220465	42839
8373	220492	42813
8374	220518	42787
8375	220545	42760
8376	220570	42734
8377	220601	42708
8378	220630	42683
8379	220683	42662
8380	220721	42637
8381	220747	42611
8382	220772	42584
8383	220796	42558
8384	220824	42532
8385	220850	42505
8386	220879	42479
8387	220906	42453
8388	220932	42427
8389	220955	42400
8390	220978	42373
8391	221002	42346
8392	221027	42319
8393	221055	42293
8394	221079	42267
8395	221103	42240
8396	221127	42213
8397	221155	42187
8398	221181	42161
8399	221217	42136
8400	221244	42110
8401	221273	42084
8402	221299	42058
8403	221328	42032
8404	221356	42006
8405	221388	41981
8406	221415	41954
8407	221442	41928
8408	221469	41902
8409	221497	41876
8410	221521	41849
8411	221546	41823
8412	221571	41796
8413	221603	41771
8414	221630	41745
8415	221655	41718
8416	221680	41691
8417	221706	41665
8418	221731	41638
8419	221756	41612
8420	221781	41585
8421	221808	41559
8422	221835	41533
8423	221861	41506
8424	221886	41480
8425	221915	41454
8426	221941	41428
8427	221970	41402
8428	221995	41375
8429	222019	41348
8430	222041	41321
8431	222066	41295
8432	222090	41268
8433	222114	41241
8434	222141	41215
8435	222168	41189
8436	222197	41163
8437	222225	41137
8438	222248	41110
8439	222274	41083
8440	222299	41057
8441	222326	41031
8442	222358	41005
8443	222383	40979
8444	222406	40952
8445	222433	40926
8446	222461	40900
8447	222490	40874
8448	222513	40847
8449	222537	40820
8450	222561	40793
8451	222591	40767
8452	222613	40741
8453	222640	40714
8454	222663	40687
8455	222688	40661
8456	222714	40634
8457	222737	40607
8458	222760	40580
8459	222786	40554
8460	222809	40527
8461	222832	40500
8462	222859	40474
8463	222885	40447
8464	222911	40421
8465	222941	40396
8466	222968	40369
8467	222996	40343
8468	223020	40316
8469	223042	40289
8470	223069	40263
8471	223094	40237
8472	223122	40211
8473	223146	40184
8474	223174	40158
8475	223202	40132
8476	223227	40105
8477	223255	40079
8478	223283	40053
8479	223309	40027
8480	223336	40000
8481	223368	39975
8482	223395	39949
8483	223424	39923
8484	223452	39897
8485	223480	39871
8486	223507	39845
8487	223547	39821
8488	223576	39795
8489	223605	39769
8490	223630	39743
8491	223656	39716
8492	223685	39690
8493	223710	39664
8494	223734	39637
8495	223761	39611
8496	223788	39585
8497	223815	39558
8498	223838	39531
8499	223862	39505
8500	223884	39478
8501	223911	39451
8502	223938	39425
8503	223966	39399
8504	223993	39373
8505	224030	39348
8506	224056	39322
8507	224082	39296
8508	224107	39269
8509	224133	39243
8510	224157	39216
8511	224180	39189
8512	224204	39162
8513	224233	39136
8514	224255	39109
8515	224278	39082
8516	224305	39056
8517	224330	39030
8518	224353	39003
8519	224377	38976
8520	224400	38949
8521	224430	38923
8522	224461	38898
8523	224490	38872
8524	224517	38846
8525	224545	38820
8526	224573	38794
8527	224598	38767
8528	224624	38740
8529	224647	38714
8530	224674	38687
8531	224703	38661
8532	224732	38636
8533	224755	38609
8534	224782	38583
8535	224806	38556
8536	224834	38530
8537	224857	38503
8538	224882	38476
8539	224907	38450
8540	224935	38424
8541	224962	38397
8542	224989	38371
8543	225015	38345
8544	225041	38318
8545	225070	38293
8546	225098	38266
8547	225126	38240
8548	225157	38215
8549	225181	38188
8550	225211	38162
8551	225240	38137
8552	225263	38110
8553	225287	38083
8554	225317	38057
8555	225348	38032
8556	225378	38006
8557	225405	37980
8558	225431	37953
8559	225458	37927
8560	225486	37901
8561	225513	37875
8562	225538	37848
8563	225561	37821
8564	225588	37795
8565	225613	37769
8566	225638	37742
8567	225663	37715
8568	225686	37688
8569	225709	37662
8570	225737	37636
8571	225767	37610
8572	225794	37584
8573	225825	37558
8574	225854	37532
8575	225882	37506
8576	225905	37479
8577	225930	37453
8578	225954	37426
8579	225979	37399
8580	226009	37374
8581	226037	37347
8582	226061	37321
8583	226082	37294
8584	226117	37269
8585	226150	37243
8586	226178	37217
8587	226201	37191
8588	226225	37164
8589	226256	37138
8590	226282	37112
8591	226309	37086
8592	226331	37059
8593	226359	37032
8594	226386	37006
8595	226412	36980
8596	226434	36953
8597	226462	36927
8598	226489	36901
8599	226513	36874
8600	226538	36847
8601	226565	36821
8602	226589	36794
8603	226616	36768
8604	226644	36742
8605	226671	36716
8606	226700	36690
8607	226730	36664
8608	226757	36638
8609	226781	36611
8610	226807	36585
8611	226830	36558
8612	226855	36531
8613	226880	36505
8614	226906	36478
8615	226929	36452
8616	226956	36425
8617	226985	36399
8618	227013	36373
8619	227041	36347
8620	227066	36321
8621	227095	36295
8622	227120	36268
8623	227143	36241
8624	227169	36215
8625	227193	36188
8626	227220	36162
8627	227249	36136
8628	227281	36111
8629	227305	36084
8630	227335	36058
8631	227370	36033
8632	227395	36007
8633	227416	35980
8634	227448	35954
8635	227478	35928
8636	227506	35902
8637	227534	35876
8638	227556	35849
8639	227583	35823
8640	227608	35796
8641	227632	35770
8642	227655	35743
8643	227683	35717
8644	227709	35690
8645	227736	35664
8646	227760	35637
8647	227788	35611
8648	227812	35584
8649	227846	35559
8650	227879	35534
8651	227903	35507
8652	227933	35482
8653	227957	35455
8654	227986	35429
8655	228013	35403
8656	228042	35377
8657	228067	35350
8658	228094	35324
8659	228120	35298
8660	228157	35273
8661	228183	35246
8662	228211	35220
8663	228240	35194
8664	228262	35167
8665	228288	35141
8666	228314	35115
8667	228341	35088
8668	228367	35062
8669	228393	35036
8670	228419	35009
8671	228441	34982
8672	228475	34957
8673	228503	34931
8674	228531	34905
8675	228555	34878
8676	228578	34851
8677	228604	34825
8678	228633	34799
8679	228663	34773
8680	228687	34746
8681	228713	34720
8682	228736	34693
8683	228766	34668
8684	228792	34641
8685	228819	34615
8686	228843	34588
8687	228870	34562
8688	228895	34535
8689	228920	34509
8690	228947	34483
8691	228976	34457
8692	229011	34432
8693	229038	34405
8694	229061	34378
8695	229084	34352
8696	229109	34325
8697	229134	34299
8698	229158	34272
8699	229185	34246
8700	229211	34219
8701	229238	34193
8702	229267	34167
8703	229291	34140
8704	229319	34114
8705	229341	34087
8706	229364	34060
8707	229387	34034
8708	229412	34007
8709	229436	33980
8710	229464	33954
8711	229489	33928
8712	229516	33902
8713	229544	33875
8714	229568	33849
8715	229592	33822
8716	229618	33796
8717	229644	33769
8718	229667	33742
8719	229690	33715
8720	229715	33689
8721	229745	33663
8722	229777	33638
8723	229800	33611
8724	229825	33584
8725	229855	33558
8726	229878	33532
8727	229902	33505
8728	229927	33478
8729	229953	33452
8730	229987	33427
8731	230014	33401
8732	230049	33375
8733	230083	33350
8734	230106	33323
8735	230134	33297
8736	230162	33271
8737	230185	33244
8738	230208	33218
8739	230235	33191
8740	230258	33165
8741	230285	33138
8742	230314	33112
8743	230344	33086
8744	230368	33060
8745	230390	33033
8746	230415	33006
8747	230440	32980
8748	230465	32953
8749	230498	32928
8750	230527	32902
8751	230560	32876
8752	230583	32850
8753	230606	32823
8754	230637	32797
8755	230663	32771
8756	230687	32744
8757	230710	32717
8758	230743	32692
8759	230770	32666
8760	230793	32639
8761	230821	32613
8762	230850	32587
8763	230878	32561
8764	230910	32535
8765	230939	32509
8766	230965	32483
8767	230992	32457
8768	231024	32431
8769	231053	32405
8770	231082	32379
8771	231109	32353
8772	231132	32326
8773	231157	32299
8774	231182	32273
8775	231206	32246
8776	231228	32219
8777	231253	32193
8778	231279	32166
8779	231306	32140
8780	231336	32114
8781	231362	32088
8782	231388	32061
8783	231416	32035
8784	231440	32009
8785	231471	31983
8786	231494	31956
8787	231523	31930
8788	231550	31904
8789	231579	31878
8790	231609	31852
8791	231640	31826
8792	231686	31803
8793	231720	31777
8794	231752	31752
8795	231778	31725
8796	231802	31699
8797	231827	31672
8798	231854	31646
8799	231881	31620
8800	231905	31593
8801	231931	31567
8802	231956	31540
8803	231982	31514
8804	232007	31487
8805	232036	31461
8806	232061	31435
8807	232097	31410
8808	232120	31383
8809	232146	31356
8810	232170	31330
8811	232196	31303
8812	232222	31277
8813	232254	31251
8814	232280	31225
8815	232307	31199
8816	232334	31172
8817	232358	31146
8818	232385	31120
8819	232410	31093
8820	232434	31066
8821	232458	31040
8822	232484	31013
8823	232508	30987
8824	232536	30960
8825	232571	30935
8826	232597	30909
8827	232621	30882
8828	232646	30856
8829	232672	30829
8830	232702	30803
8831	232727	30777
8832	232751	30750
8833	232777	30724
8834	232809	30698
8835	232840	30673
8836	232868	30646
8837	232894	30620
8838	232923	30594
8839	232948	30567
8840	232972	30541
8841	232997	30514
8842	233021	30488
8843	233051	30462
8844	233097	30438
8845	233148	30415
8846	233179	30389
8847	233206	30363
8848	233231	30336
8849	233255	30310
8850	233278	30283
8851	233302	30256
8852	233327	30230
8853	233354	30203
8854	233377	30176
8855	233401	30150
8856	233429	30124
8857	233456	30097
8858	233481	30071
8859	233505	30044
8860	233532	30018
8861	233561	29992
8862	233587	29966
8863	233613	29939
8864	233641	29913
8865	233664	29886
8866	233687	29859
8867	233712	29833
8868	233737	29806
8869	233762	29780
8870	233788	29753
8871	233816	29727
8872	233840	29701
8873	233867	29674
8874	233888	29647
8875	233911	29621
8876	233936	29594
8877	233963	29568
8878	233992	29542
8879	234018	29515
8880	234048	29489
8881	234076	29463
8882	234102	29437
8883	234128	29411
8884	234150	29384
8885	234174	29357
8886	234196	29330
8887	234221	29304
8888	234247	29277
8889	234271	29251
8890	234294	29224
8891	234319	29197
8892	234349	29171
8893	234373	29145
8894	234399	29118
8895	234424	29092
8896	234451	29066
8897	234477	29039
8898	234501	29012
8899	234526	28986
8900	234554	28960
8901	234580	28933
8902	234608	28907
8903	234635	28881
8904	234661	28855
8905	234684	28828
8906	234711	28802
8907	234741	28776
8908	234766	28749
8909	234790	28722
8910	234812	28696
8911	234839	28669
8912	234864	28643
8913	234895	28617
8914	234918	28590
8915	234944	28564
8916	234974	28538
8917	234999	28511
8918	235022	28485
8919	235048	28458
8920	235079	28433
8921	235105	28406
8922	235132	28380
8923	235155	28353
8924	235178	28326
8925	235202	28300
8926	235228	28273
8927	235254	28247
8928	235279	28220
8929	235308	28194
8930	235333	28168
8931	235359	28141
8932	235388	28115
8933	235411	28089
8934	235447	28063
8935	235474	28037
8936	235497	28011
8937	235521	27984
8938	235544	27957
8939	235571	27931
8940	235602	27905
8941	235626	27878
8942	235653	27852
8943	235678	27826
8944	235701	27799
8945	235727	27772
8946	235762	27747
8947	235788	27721
8948	235814	27694
8949	235842	27668
8950	235867	27642
8951	235892	27615
8952	235915	27588
8953	235951	27563
8954	235980	27537
8955	236008	27511
8956	236031	27484
8957	236053	27457
8958	236080	27431
8959	236108	27405
8960	236133	27378
8961	236162	27352
8962	236188	27326
8963	236211	27299
8964	236246	27274
8965	236279	27248
8966	236305	27222
8967	236329	27195
8968	236350	27168
8969	236376	27142
8970	236401	27115
8971	236423	27089
8972	236451	27062
8973	236475	27036
8974	236504	27010
8975	236528	26983
8976	236550	26956
8977	236575	26930
8978	236604	26904
8979	236632	26878
8980	236671	26853
8981	236698	26826
8982	236725	26800
8983	236753	26774
8984	236779	26748
8985	236806	26721
8986	236837	26695
8987	236867	26670
8988	236891	26643
8989	236916	26616
8990	236940	26590
8991	236967	26564
8992	236992	26537
8993	237017	26511
8994	237040	26484
8995	237066	26457
8996	237094	26431
8997	237121	26405
8998	237146	26378
8999	237171	26352
9000	237195	26325
9001	237226	26299
9002	237250	26273
9003	237278	26247
9004	237304	26220
9005	237330	26194
9006	237355	26167
9007	237379	26141
9008	237412	26115
9009	237434	26088
9010	237457	26062
9011	237481	26035
9012	237506	26009
9013	237532	25982
9014	237556	25956
9015	237583	25929
9016	237613	25903
9017	237636	25877
9018	237661	25850
9019	237684	25823
9020	237709	25797
9021	237735	25770
9022	237761	25744
9023	237785	25717
9024	237810	25691
9025	237832	25664
